match_id,season,start_date,venue,gender,match_type,team_type,teams,city,innings,batting_team,bowling_team,over,ball,batter,bowler,non_striker,runs_off_bat,extras,total_runs,is_wicket,player_out,wicket_type,wides,noballs,byes,legbyes,penalty
1031435,2017,2017-06-25,Sophia Gardens,male,T20,international,England vs South Africa,Cardiff,2,South Africa,England,4,2,CH Morris,CJ Jordan,JT Smuts,0,0,0,1,CH Morris,caught,0,0,0,0,0
1031435,2017,2017-06-25,Sophia Gardens,male,T20,international,England vs South Africa,Cardiff,2,South Africa,England,9,1,JT Smuts,LE Plunkett,AB de Villiers,0,0,0,1,JT Smuts,caught,0,0,0,0,0
1031435,2017,2017-06-25,Sophia Gardens,male,T20,international,England vs South Africa,Cardiff,2,South Africa,England,10,6,AB de Villiers,MS Crane,DA Miller,0,0,0,1,AB de Villiers,caught,0,0,0,0,0
1031435,2017,2017-06-25,Sophia Gardens,male,T20,international,England vs South Africa,Cardiff,2,South Africa,England,11,3,DA Miller,CJ Jordan,F Behardien,0,0,0,1,DA Miller,caught,0,0,0,0,0
1031435,2017,2017-06-25,Sophia Gardens,male,T20,international,England vs South Africa,Cardiff,2,South Africa,England,13,4,F Behardien,CJ Jordan,M Mosehle,0,0,0,1,F Behardien,caught,0,0,0,0,0
1031435,2017,2017-06-25,Sophia Gardens,male,T20,international,England vs South Africa,Cardiff,2,South Africa,England,18,6,M Mosehle,TK Curran,AL Phehlukwayo,0,0,0,1,M Mosehle,caught,0,0,0,0,0
1031665,2017,2017-09-16,Riverside Ground,male,T20,international,West Indies vs England,Chester-le-Street,1,West Indies,England,6,3,CH Gayle,LE Plunkett,E Lewis,0,0,0,1,CH Gayle,run out,0,0,0,0,0
1031665,2017,2017-09-16,Riverside Ground,male,T20,international,West Indies vs England,Chester-le-Street,1,West Indies,England,10,1,E Lewis,LE Plunkett,MN Samuels,0,0,0,1,E Lewis,caught,0,0,0,0,0
1031665,2017,2017-09-16,Riverside Ground,male,T20,international,West Indies vs England,Chester-le-Street,1,West Indies,England,10,5,MN Samuels,LE Plunkett,CAK Walton,0,0,0,1,MN Samuels,caught,0,0,0,0,0
1031665,2017,2017-09-16,Riverside Ground,male,T20,international,West Indies vs England,Chester-le-Street,1,West Indies,England,12,2,KA Pollard,LE Plunkett,CAK Walton,0,0,0,1,KA Pollard,caught,0,0,0,0,0
1031665,2017,2017-09-16,Riverside Ground,male,T20,international,West Indies vs England,Chester-le-Street,1,West Indies,England,13,4,CAK Walton,AU Rashid,R Powell,0,0,0,1,CAK Walton,caught,0,0,0,0,0
1031665,2017,2017-09-16,Riverside Ground,male,T20,international,West Indies vs England,Chester-le-Street,1,West Indies,England,15,1,CR Brathwaite,AU Rashid,R Powell,0,0,0,1,CR Brathwaite,bowled,0,0,0,0,0
1031665,2017,2017-09-16,Riverside Ground,male,T20,international,West Indies vs England,Chester-le-Street,1,West Indies,England,15,6,SP Narine,AU Rashid,R Powell,0,0,0,1,SP Narine,lbw,0,0,0,0,0
1031665,2017,2017-09-16,Riverside Ground,male,T20,international,West Indies vs England,Chester-le-Street,1,West Indies,England,18,3,R Powell,TK Curran,AR Nurse,0,0,0,1,R Powell,caught,0,0,0,0,0
1031665,2017,2017-09-16,Riverside Ground,male,T20,international,West Indies vs England,Chester-le-Street,1,West Indies,England,19,2,JE Taylor,CJ Jordan,AR Nurse,0,0,0,1,JE Taylor,lbw,0,0,0,0,0
1031665,2017,2017-09-16,Riverside Ground,male,T20,international,West Indies vs England,Chester-le-Street,2,England,West Indies,0,1,JJ Roy,JE Taylor,AD Hales,0,0,0,1,JJ Roy,caught,0,0,0,0,0
1031665,2017,2017-09-16,Riverside Ground,male,T20,international,West Indies vs England,Chester-le-Street,2,England,West Indies,5,5,AD Hales,CR Brathwaite,JE Root,0,0,0,1,AD Hales,bowled,0,0,0,0,0
1031665,2017,2017-09-16,Riverside Ground,male,T20,international,West Indies vs England,Chester-le-Street,2,England,West Indies,6,3,JE Root,AR Nurse,EJG Morgan,0,0,0,1,JE Root,caught,0,0,0,0,0
1031665,2017,2017-09-16,Riverside Ground,male,T20,international,West Indies vs England,Chester-le-Street,2,England,West Indies,7,4,EJG Morgan,SP Narine,JC Buttler,0,0,0,1,EJG Morgan,caught,0,0,0,0,0
1031665,2017,2017-09-16,Riverside Ground,male,T20,international,West Indies vs England,Chester-le-Street,2,England,West Indies,14,1,JC Buttler,KOK Williams,JM Bairstow,0,0,0,1,JC Buttler,caught,0,0,0,0,0
1031665,2017,2017-09-16,Riverside Ground,male,T20,international,West Indies vs England,Chester-le-Street,2,England,West Indies,14,7,AU Rashid,KOK Williams,JM Bairstow,0,0,0,1,AU Rashid,caught,0,0,0,0,0
1031665,2017,2017-09-16,Riverside Ground,male,T20,international,West Indies vs England,Chester-le-Street,2,England,West Indies,15,5,DJ Willey,SP Narine,JM Bairstow,0,0,0,1,DJ Willey,stumped,0,0,0,0,0
1031665,2017,2017-09-16,Riverside Ground,male,T20,international,West Indies vs England,Chester-le-Street,2,England,West Indies,16,2,JM Bairstow,CR Brathwaite,LE Plunkett,0,0,0,1,JM Bairstow,caught,0,0,0,0,0
1031665,2017,2017-09-16,Riverside Ground,male,T20,international,West Indies vs England,Chester-le-Street,2,England,West Indies,18,3,CJ Jordan,KOK Williams,LE Plunkett,0,0,0,1,CJ Jordan,caught,0,0,0,0,0
1031665,2017,2017-09-16,Riverside Ground,male,T20,international,West Indies vs England,Chester-le-Street,2,England,West Indies,19,3,LE Plunkett,CR Brathwaite,TK Curran,0,0,0,1,LE Plunkett,bowled,0,0,0,0,0
1034825,2016/17,2017-01-26,Green Park,male,T20,international,India vs England,Kanpur,1,India,England,4,3,KL Rahul,CJ Jordan,V Kohli,0,0,0,1,KL Rahul,caught,0,0,0,0,0
1034825,2016/17,2017-01-26,Green Park,male,T20,international,India vs England,Kanpur,1,India,England,7,1,V Kohli,MM Ali,SK Raina,0,0,0,1,V Kohli,caught,0,0,0,0,0
1034825,2016/17,2017-01-26,Green Park,male,T20,international,India vs England,Kanpur,1,India,England,10,1,Yuvraj Singh,LE Plunkett,SK Raina,0,0,0,1,Yuvraj Singh,caught,0,0,0,0,0
1034825,2016/17,2017-01-26,Green Park,male,T20,international,India vs England,Kanpur,1,India,England,12,3,SK Raina,BA Stokes,MS Dhoni,0,0,0,1,SK Raina,bowled,0,0,0,0,0
1034825,2016/17,2017-01-26,Green Park,male,T20,international,India vs England,Kanpur,1,India,England,13,2,MK Pandey,MM Ali,MS Dhoni,0,0,0,1,MK Pandey,lbw,0,0,0,0,0
1034825,2016/17,2017-01-26,Green Park,male,T20,international,India vs England,Kanpur,1,India,England,16,2,HH Pandya,TS Mills,MS Dhoni,0,0,0,1,HH Pandya,caught,0,0,0,0,0
1034825,2016/17,2017-01-26,Green Park,male,T20,international,India vs England,Kanpur,1,India,England,19,4,MS Dhoni,CJ Jordan,Parvez Rasool,0,0,0,1,Parvez Rasool,run out,0,0,0,0,0
1034825,2016/17,2017-01-26,Green Park,male,T20,international,India vs England,Kanpur,2,England,India,3,2,JJ Roy,YS Chahal,SW Billings,0,0,0,1,JJ Roy,bowled,0,0,0,0,0
1034825,2016/17,2017-01-26,Green Park,male,T20,international,India vs England,Kanpur,2,England,India,3,5,SW Billings,YS Chahal,JE Root,0,0,0,1,SW Billings,bowled,0,0,0,0,0
1034825,2016/17,2017-01-26,Green Park,male,T20,international,India vs England,Kanpur,2,England,India,15,2,EJG Morgan,Parvez Rasool,JE Root,0,0,0,1,EJG Morgan,caught,0,0,0,0,0
1034827,2016/17,2017-01-29,"Vidarbha Cricket Association Stadium, Jamtha",male,T20,international,India vs England,Nagpur,1,India,England,4,1,V Kohli,CJ Jordan,KL Rahul,0,0,0,1,V Kohli,caught,0,0,0,0,0
1034827,2016/17,2017-01-29,"Vidarbha Cricket Association Stadium, Jamtha",male,T20,international,India vs England,Nagpur,1,India,England,7,4,SK Raina,AU Rashid,KL Rahul,0,0,0,1,SK Raina,caught,0,0,0,0,0
1034827,2016/17,2017-01-29,"Vidarbha Cricket Association Stadium, Jamtha",male,T20,international,India vs England,Nagpur,1,India,England,10,3,Yuvraj Singh,MM Ali,KL Rahul,0,0,0,1,Yuvraj Singh,lbw,0,0,0,0,0
1034827,2016/17,2017-01-29,"Vidarbha Cricket Association Stadium, Jamtha",male,T20,international,India vs England,Nagpur,1,India,England,17,2,KL Rahul,CJ Jordan,MK Pandey,0,0,0,1,KL Rahul,caught,0,0,0,0,0
1034827,2016/17,2017-01-29,"Vidarbha Cricket Association Stadium, Jamtha",male,T20,international,India vs England,Nagpur,1,India,England,18,5,MK Pandey,TS Mills,MS Dhoni,0,0,0,1,MK Pandey,bowled,0,0,0,0,0
1034827,2016/17,2017-01-29,"Vidarbha Cricket Association Stadium, Jamtha",male,T20,international,India vs England,Nagpur,1,India,England,19,4,HH Pandya,CJ Jordan,MS Dhoni,0,0,0,1,HH Pandya,run out,0,0,0,0,0
1034827,2016/17,2017-01-29,"Vidarbha Cricket Association Stadium, Jamtha",male,T20,international,India vs England,Nagpur,1,India,England,19,6,MS Dhoni,CJ Jordan,A Mishra,1,0,1,1,A Mishra,run out,0,0,0,0,0
1034827,2016/17,2017-01-29,"Vidarbha Cricket Association Stadium, Jamtha",male,T20,international,India vs England,Nagpur,1,India,England,19,7,MS Dhoni,CJ Jordan,JJ Bumrah,0,0,0,1,MS Dhoni,bowled,0,0,0,0,0
1034827,2016/17,2017-01-29,"Vidarbha Cricket Association Stadium, Jamtha",male,T20,international,India vs England,Nagpur,2,England,India,3,1,SW Billings,A Nehra,JJ Roy,0,0,0,1,SW Billings,caught,0,0,0,0,0
1034827,2016/17,2017-01-29,"Vidarbha Cricket Association Stadium, Jamtha",male,T20,international,India vs England,Nagpur,2,England,India,3,2,JJ Roy,A Nehra,JE Root,0,0,0,1,JJ Roy,caught,0,0,0,0,0
1034827,2016/17,2017-01-29,"Vidarbha Cricket Association Stadium, Jamtha",male,T20,international,India vs England,Nagpur,2,England,India,10,1,EJG Morgan,A Mishra,JE Root,0,0,0,1,EJG Morgan,caught,0,0,0,0,0
1034827,2016/17,2017-01-29,"Vidarbha Cricket Association Stadium, Jamtha",male,T20,international,India vs England,Nagpur,2,England,India,16,5,BA Stokes,A Nehra,JE Root,0,0,0,1,BA Stokes,lbw,0,0,0,0,0
1034827,2016/17,2017-01-29,"Vidarbha Cricket Association Stadium, Jamtha",male,T20,international,India vs England,Nagpur,2,England,India,19,1,JE Root,JJ Bumrah,JC Buttler,0,0,0,1,JE Root,lbw,0,0,0,0,0
1034827,2016/17,2017-01-29,"Vidarbha Cricket Association Stadium, Jamtha",male,T20,international,India vs England,Nagpur,2,England,India,19,4,JC Buttler,JJ Bumrah,MM Ali,0,0,0,1,JC Buttler,bowled,0,0,0,0,0
1034829,2016/17,2017-02-01,M Chinnaswamy Stadium,male,T20,international,India vs England,Bangalore,1,India,England,1,1,V Kohli,CJ Jordan,KL Rahul,0,0,0,1,V Kohli,run out,0,0,0,0,0
1034829,2016/17,2017-02-01,M Chinnaswamy Stadium,male,T20,international,India vs England,Bangalore,1,India,England,7,2,KL Rahul,BA Stokes,SK Raina,0,0,0,1,KL Rahul,bowled,0,0,0,0,0
1034829,2016/17,2017-02-01,M Chinnaswamy Stadium,male,T20,international,India vs England,Bangalore,1,India,England,13,3,SK Raina,LE Plunkett,MS Dhoni,0,0,0,1,SK Raina,caught,0,0,0,0,0
1034829,2016/17,2017-02-01,M Chinnaswamy Stadium,male,T20,international,India vs England,Bangalore,1,India,England,18,1,Yuvraj Singh,TS Mills,MS Dhoni,0,0,0,1,Yuvraj Singh,caught,0,0,0,0,0
1034829,2016/17,2017-02-01,M Chinnaswamy Stadium,male,T20,international,India vs England,Bangalore,1,India,England,19,3,MS Dhoni,CJ Jordan,RR Pant,0,0,0,1,MS Dhoni,caught,0,0,0,0,0
1034829,2016/17,2017-02-01,M Chinnaswamy Stadium,male,T20,international,India vs England,Bangalore,1,India,England,19,7,HH Pandya,CJ Jordan,RR Pant,1,0,1,1,HH Pandya,run out,0,0,0,0,0
1034829,2016/17,2017-02-01,M Chinnaswamy Stadium,male,T20,international,India vs England,Bangalore,2,England,India,1,3,SW Billings,YS Chahal,JJ Roy,0,0,0,1,SW Billings,caught,0,0,0,0,0
1034829,2016/17,2017-02-01,M Chinnaswamy Stadium,male,T20,international,India vs England,Bangalore,2,England,India,6,2,JJ Roy,A Mishra,JE Root,0,0,0,1,JJ Roy,caught,0,0,0,0,0
1034829,2016/17,2017-02-01,M Chinnaswamy Stadium,male,T20,international,India vs England,Bangalore,2,England,India,13,3,EJG Morgan,YS Chahal,JE Root,0,0,0,1,EJG Morgan,caught,0,0,0,0,0
1034829,2016/17,2017-02-01,M Chinnaswamy Stadium,male,T20,international,India vs England,Bangalore,2,England,India,13,4,JE Root,YS Chahal,JC Buttler,0,0,0,1,JE Root,lbw,0,0,0,0,0
1034829,2016/17,2017-02-01,M Chinnaswamy Stadium,male,T20,international,India vs England,Bangalore,2,England,India,14,2,JC Buttler,JJ Bumrah,BA Stokes,0,0,0,1,JC Buttler,caught,0,0,0,0,0
1034829,2016/17,2017-02-01,M Chinnaswamy Stadium,male,T20,international,India vs England,Bangalore,2,England,India,15,1,MM Ali,YS Chahal,BA Stokes,0,0,0,1,MM Ali,caught,0,0,0,0,0
1034829,2016/17,2017-02-01,M Chinnaswamy Stadium,male,T20,international,India vs England,Bangalore,2,England,India,15,4,BA Stokes,YS Chahal,LE Plunkett,0,0,0,1,BA Stokes,caught,0,0,0,0,0
1034829,2016/17,2017-02-01,M Chinnaswamy Stadium,male,T20,international,India vs England,Bangalore,2,England,India,15,6,CJ Jordan,YS Chahal,LE Plunkett,0,0,0,1,CJ Jordan,stumped,0,0,0,0,0
1034829,2016/17,2017-02-01,M Chinnaswamy Stadium,male,T20,international,India vs England,Bangalore,2,England,India,16,1,LE Plunkett,JJ Bumrah,AU Rashid,0,0,0,1,LE Plunkett,bowled,0,0,0,0,0
1034829,2016/17,2017-02-01,M Chinnaswamy Stadium,male,T20,international,India vs England,Bangalore,2,England,India,16,3,TS Mills,JJ Bumrah,AU Rashid,0,0,0,1,TS Mills,caught,0,0,0,0,0
1041615,2016,2016-08-27,Central Broward Regional Park Stadium Turf Ground,male,T20,international,India vs West Indies,Lauderhill,1,West Indies,India,9,3,J Charles,Mohammed Shami,E Lewis,0,0,0,1,J Charles,bowled,0,0,0,0,0
1041615,2016,2016-08-27,Central Broward Regional Park Stadium Turf Ground,male,T20,international,India vs West Indies,Lauderhill,1,West Indies,India,15,3,AD Russell,RA Jadeja,E Lewis,0,0,0,1,AD Russell,lbw,0,0,0,0,0
1041615,2016,2016-08-27,Central Broward Regional Park Stadium Turf Ground,male,T20,international,India vs West Indies,Lauderhill,1,West Indies,India,15,5,E Lewis,RA Jadeja,KA Pollard,0,0,0,1,E Lewis,caught,0,0,0,0,0
1041615,2016,2016-08-27,Central Broward Regional Park Stadium Turf Ground,male,T20,international,India vs West Indies,Lauderhill,1,West Indies,India,19,1,KA Pollard,JJ Bumrah,CR Brathwaite,0,1,1,1,CR Brathwaite,run out,0,1,0,0,0
1041615,2016,2016-08-27,Central Broward Regional Park Stadium Turf Ground,male,T20,international,India vs West Indies,Lauderhill,1,West Indies,India,19,5,KA Pollard,JJ Bumrah,DJ Bravo,0,0,0,1,KA Pollard,bowled,0,0,0,0,0
1041615,2016,2016-08-27,Central Broward Regional Park Stadium Turf Ground,male,T20,international,India vs West Indies,Lauderhill,1,West Indies,India,19,6,LMP Simmons,JJ Bumrah,DJ Bravo,0,0,0,1,LMP Simmons,bowled,0,0,0,0,0
1041615,2016,2016-08-27,Central Broward Regional Park Stadium Turf Ground,male,T20,international,India vs West Indies,Lauderhill,2,India,West Indies,2,6,AM Rahane,AD Russell,RG Sharma,0,0,0,1,AM Rahane,caught,0,0,0,0,0
1041615,2016,2016-08-27,Central Broward Regional Park Stadium Turf Ground,male,T20,international,India vs West Indies,Lauderhill,2,India,West Indies,4,4,V Kohli,DJ Bravo,RG Sharma,0,0,0,1,V Kohli,caught,0,0,0,0,0
1041615,2016,2016-08-27,Central Broward Regional Park Stadium Turf Ground,male,T20,international,India vs West Indies,Lauderhill,2,India,West Indies,11,6,RG Sharma,KA Pollard,KL Rahul,0,0,0,1,RG Sharma,caught,0,0,0,0,0
1041615,2016,2016-08-27,Central Broward Regional Park Stadium Turf Ground,male,T20,international,India vs West Indies,Lauderhill,2,India,West Indies,19,6,MS Dhoni,DJ Bravo,KL Rahul,0,0,0,1,MS Dhoni,caught,0,0,0,0,0
1041617,2016,2016-08-28,Central Broward Regional Park Stadium Turf Ground,male,T20,international,India vs West Indies,Lauderhill,1,West Indies,India,3,2,E Lewis,Mohammed Shami,J Charles,0,0,0,1,E Lewis,caught,0,0,0,0,0
1041617,2016,2016-08-28,Central Broward Regional Park Stadium Turf Ground,male,T20,international,India vs West Indies,Lauderhill,1,West Indies,India,5,1,J Charles,A Mishra,MN Samuels,0,0,0,1,J Charles,caught,0,0,0,0,0
1041617,2016,2016-08-28,Central Broward Regional Park Stadium Turf Ground,male,T20,international,India vs West Indies,Lauderhill,1,West Indies,India,9,6,LMP Simmons,R Ashwin,MN Samuels,0,1,1,1,LMP Simmons,stumped,1,0,0,0,0
1041617,2016,2016-08-28,Central Broward Regional Park Stadium Turf Ground,male,T20,international,India vs West Indies,Lauderhill,1,West Indies,India,10,1,MN Samuels,JJ Bumrah,ADS Fletcher,0,0,0,1,MN Samuels,caught,0,0,0,0,0
1041617,2016,2016-08-28,Central Broward Regional Park Stadium Turf Ground,male,T20,international,India vs West Indies,Lauderhill,1,West Indies,India,11,5,KA Pollard,R Ashwin,ADS Fletcher,0,0,0,1,KA Pollard,lbw,0,0,0,0,0
1041617,2016,2016-08-28,Central Broward Regional Park Stadium Turf Ground,male,T20,international,India vs West Indies,Lauderhill,1,West Indies,India,12,6,ADS Fletcher,JJ Bumrah,AD Russell,0,0,0,1,ADS Fletcher,bowled,0,0,0,0,0
1041617,2016,2016-08-28,Central Broward Regional Park Stadium Turf Ground,male,T20,international,India vs West Indies,Lauderhill,1,West Indies,India,15,2,DJ Bravo,A Mishra,AD Russell,0,0,0,1,DJ Bravo,bowled,0,0,0,0,0
1041617,2016,2016-08-28,Central Broward Regional Park Stadium Turf Ground,male,T20,international,India vs West Indies,Lauderhill,1,West Indies,India,16,8,AD Russell,B Kumar,CR Brathwaite,0,0,0,1,AD Russell,caught,0,0,0,0,0
1041617,2016,2016-08-28,Central Broward Regional Park Stadium Turf Ground,male,T20,international,India vs West Indies,Lauderhill,1,West Indies,India,17,5,CR Brathwaite,A Mishra,SP Narine,0,0,0,1,CR Brathwaite,bowled,0,0,0,0,0
1041617,2016,2016-08-28,Central Broward Regional Park Stadium Turf Ground,male,T20,international,India vs West Indies,Lauderhill,1,West Indies,India,19,4,S Badree,Mohammed Shami,SP Narine,0,0,0,1,S Badree,bowled,0,0,0,0,0
1050221,2016/17,2016-09-27,Sheikh Zayed Stadium,male,T20,international,Pakistan vs West Indies,Abu Dhabi,1,West Indies,Pakistan,2,2,J Charles,Imad Wasim,ADS Fletcher,0,0,0,1,J Charles,bowled,0,0,0,0,0
1050221,2016/17,2016-09-27,Sheikh Zayed Stadium,male,T20,international,Pakistan vs West Indies,Abu Dhabi,1,West Indies,Pakistan,2,3,CAK Walton,Imad Wasim,ADS Fletcher,0,0,0,1,CAK Walton,bowled,0,0,0,0,0
1050221,2016/17,2016-09-27,Sheikh Zayed Stadium,male,T20,international,Pakistan vs West Indies,Abu Dhabi,1,West Indies,Pakistan,4,4,ADS Fletcher,Mohammad Nawaz (3),MN Samuels,0,0,0,1,ADS Fletcher,run out,0,0,0,0,0
1050221,2016/17,2016-09-27,Sheikh Zayed Stadium,male,T20,international,Pakistan vs West Indies,Abu Dhabi,1,West Indies,Pakistan,8,1,DJ Bravo,Imad Wasim,MN Samuels,0,0,0,1,DJ Bravo,bowled,0,0,0,0,0
1050221,2016/17,2016-09-27,Sheikh Zayed Stadium,male,T20,international,Pakistan vs West Indies,Abu Dhabi,1,West Indies,Pakistan,12,5,N Pooran,Mohammad Nawaz (3),MN Samuels,0,0,0,1,N Pooran,caught,0,0,0,0,0
1050221,2016/17,2016-09-27,Sheikh Zayed Stadium,male,T20,international,Pakistan vs West Indies,Abu Dhabi,2,Pakistan,West Indies,5,1,Sharjeel Khan,KOK Williams,Khalid Latif,0,0,0,1,Sharjeel Khan,caught,0,0,0,0,0
1050221,2016/17,2016-09-27,Sheikh Zayed Stadium,male,T20,international,Pakistan vs West Indies,Abu Dhabi,2,Pakistan,West Indies,5,7,Khalid Latif,KOK Williams,Babar Azam,0,0,0,1,Khalid Latif,bowled,0,0,0,0,0
1072317,2017/18,2018-02-07,Bellerive Oval,male,T20,international,England vs Australia,Hobart,1,England,Australia,1,4,JJ Roy,KW Richardson,AD Hales,0,0,0,1,JJ Roy,caught,0,0,0,0,0
1072317,2017/18,2018-02-07,Bellerive Oval,male,T20,international,England vs Australia,Hobart,1,England,Australia,6,1,AD Hales,AC Agar,DJ Malan,0,0,0,1,AD Hales,caught and bowled,0,0,0,0,0
1072317,2017/18,2018-02-07,Bellerive Oval,male,T20,international,England vs Australia,Hobart,1,England,Australia,9,4,EJG Morgan,GJ Maxwell,DJ Malan,0,0,0,1,EJG Morgan,caught,0,0,0,0,0
1072317,2017/18,2018-02-07,Bellerive Oval,male,T20,international,England vs Australia,Hobart,1,England,Australia,12,3,JC Buttler,MP Stoinis,DJ Malan,0,0,0,1,JC Buttler,caught,0,0,0,0,0
1072317,2017/18,2018-02-07,Bellerive Oval,male,T20,international,England vs Australia,Hobart,1,England,Australia,14,1,SW Billings,AC Agar,DJ Malan,0,0,0,1,SW Billings,caught and bowled,0,0,0,0,0
1072317,2017/18,2018-02-07,Bellerive Oval,male,T20,international,England vs Australia,Hobart,1,England,Australia,15,3,DJ Malan,GJ Maxwell,DJ Willey,0,0,0,1,DJ Malan,caught,0,0,0,0,0
1072317,2017/18,2018-02-07,Bellerive Oval,male,T20,international,England vs Australia,Hobart,1,England,Australia,15,4,DJ Willey,GJ Maxwell,CJ Jordan,0,0,0,1,DJ Willey,stumped,0,0,0,0,0
1072317,2017/18,2018-02-07,Bellerive Oval,male,T20,international,England vs Australia,Hobart,1,England,Australia,16,3,AU Rashid,B Stanlake,CJ Jordan,0,0,0,1,AU Rashid,caught,0,0,0,0,0
1072317,2017/18,2018-02-07,Bellerive Oval,male,T20,international,England vs Australia,Hobart,1,England,Australia,17,2,TK Curran,AJ Tye,CJ Jordan,0,0,0,1,TK Curran,caught,0,0,0,0,0
1072317,2017/18,2018-02-07,Bellerive Oval,male,T20,international,England vs Australia,Hobart,2,Australia,England,0,2,DA Warner,DJ Willey,DJM Short,0,0,0,1,DA Warner,caught,0,0,0,0,0
1072317,2017/18,2018-02-07,Bellerive Oval,male,T20,international,England vs Australia,Hobart,2,Australia,England,0,4,CA Lynn,DJ Willey,DJM Short,0,0,0,1,CA Lynn,bowled,0,0,0,0,0
1072317,2017/18,2018-02-07,Bellerive Oval,male,T20,international,England vs Australia,Hobart,2,Australia,England,8,4,DJM Short,AU Rashid,GJ Maxwell,0,0,0,1,DJM Short,caught and bowled,0,0,0,0,0
1072317,2017/18,2018-02-07,Bellerive Oval,male,T20,international,England vs Australia,Hobart,2,Australia,England,11,4,MP Stoinis,MA Wood,GJ Maxwell,0,0,0,1,MP Stoinis,caught,0,0,0,0,0
1072317,2017/18,2018-02-07,Bellerive Oval,male,T20,international,England vs Australia,Hobart,2,Australia,England,15,5,TM Head,DJ Willey,GJ Maxwell,0,0,0,1,TM Head,bowled,0,0,0,0,0
1072319,2017/18,2018-02-13,Westpac Stadium,male,T20,international,New Zealand vs England,Wellington,1,New Zealand,England,4,4,C Munro,MA Wood,MJ Guptill,0,0,0,1,C Munro,caught,0,0,0,0,0
1072319,2017/18,2018-02-13,Westpac Stadium,male,T20,international,New Zealand vs England,Wellington,1,New Zealand,England,13,4,MJ Guptill,AU Rashid,KS Williamson,0,0,0,1,MJ Guptill,caught,0,0,0,0,0
1072319,2017/18,2018-02-13,Westpac Stadium,male,T20,international,New Zealand vs England,Wellington,1,New Zealand,England,13,5,C de Grandhomme,AU Rashid,KS Williamson,0,0,0,1,C de Grandhomme,caught,0,0,0,0,0
